attr_name	Tumor_breast_1	Tumor_breast_2	Tumor_breast_3	Tumor_breast_4	Tumor_breast_5	Tumor_breast_6
ENSG00000133401.16	7.90086680798075	10.2644426002266	11.0028150156071	9.92481250360578	11.2732128098543	11.4998458870832
ENSG00000133466.14	10.9233274854192	11.8097681287104	10.7439928610602	10.9196082386033	11.5736471874933	12.1350679457778
ENSG00000133636.11	0	4.32192809488736	1.58496250072116	2.8073549220576	0	0
ENSG00000133640.20	3.8073549220576	2.58496250072116	5.55458885167764	3.70043971814109	3.58496250072116	5.20945336562895
ENSG00000133710.16	3.4594316186373	4.32192809488736	3.70043971814109	5.4594316186373	6.32192809488736	3.32192809488736
ENSG00000133800.9	4.8073549220576	8.68999797141945	7.15987133677839	9.42836017270429	7.86418614465428	6.64385618977472
ENSG00000133863.9	8.57742882803575	0	1.58496250072116	4.70043971814109	2	0
ENSG00000134028.14	8.70043971814109	10.5048189876328	10.4737057496194	8.38801728534514	5.52356195605701	7.01122725542325
ENSG00000134121.10	7.04439411935845	8.79766152585376	9.74483383749955	9.91139198784346	5.35755200461808	6.61470984411521
ENSG00000134160.14	1	1	2	1	2	0
ENSG00000134201.12	5.83289001416474	7.05528243550119	7.27612440527424	8.88569637333939	7.81378119121704	7.20945336562895
ENSG00000134240.12	0	8.41362792902417	8.80413102118332	7.08746284125034	6.56985560833095	7.17990909001493
ENSG00000134339.9	7.33985000288462	7.467605550083	4.75488750216347	6.53915881110803	2	4.90689059560852
ENSG00000134343.14	4.08746284125034	2.58496250072116	5.75488750216347	4.4594316186373	5.4594316186373	2.32192809488736
ENSG00000134438.10	4.4594316186373	1.58496250072116	0	0	1	0
ENSG00000134548.11	2.8073549220576	3.16992500144231	1.58496250072116	6.49185309632967	1	1
ENSG00000134595.9	1.58496250072116	3	0	3.8073549220576	0	0
ENSG00000134640.3	0	1	0	0	6.5077946401987	1
ENSG00000134668.12	7.82017896241519	7.49185309632967	8.38370429247405	5.97727992349992	8.89481776330794	8.94544383637791
ENSG00000134690.11	11.4046093978377	10.6110247973074	10.1560830762887	9.09275714091985	7.91886323727459	9.33091687811462
ENSG00000134760.6	7.24792751344359	4.52356195605701	5.6724253419715	5.08746284125034	2	3
ENSG00000134765.10	4.32192809488736	4.24792751344359	5.35755200461808	4.90689059560852	4.75488750216347	2.8073549220576
ENSG00000134824.14	12.0630579636235	9.90989308377004	15.6442224525662	9.99717948093762	13.7467242440258	10.7159619902551
ENSG00000134873.10	2.32192809488736	3	2	2.8073549220576	2	1.58496250072116
ENSG00000134962.7	5.32192809488736	6.91886323727459	5.04439411935845	7.69348695749933	3.8073549220576	5
ENSG00000135052.16	14.5063075811003	13.2241524496637	15.3072008091408	14.7868821936647	14.5111967138162	15.0019798809725
ENSG00000135063.19	10.3387363825739	8.42206476617281	9.16741814583174	9.54689445988764	8.09275714091985	8.51175265376738
ENSG00000135074.16	10.2502984179063	10.6582114827518	11.1799090900149	10.1611318829843	11.4645457503339	10.1811522568656
ENSG00000135094.11	7.76155123244448	11.9395792143147	9.5274770060604	7.7279204545632	8.74819284958946	8.84862294042934
ENSG00000135100.18	2	3.90689059560852	2	4	0	5.93073733756289
ENSG00000135119.15	10.2609195336629	8.37503943134693	8.61470984411521	6.49185309632967	8.29462074889163	8.24317398347295
ENSG00000135127.11	10.4645457503339	9.39660478118186	10.1535520317081	9.3037807481771	10.410451351504	9.27612440527424
ENSG00000135218.19	8.32192809488736	12.9883296492311	13.9599113986652	13.0015841220853	10.8587580999354	7.03342300153745
ENSG00000135324.6	5.35755200461808	6.64385618977472	5.70043971814109	7.10852445677817	4	5.12928301694497
ENSG00000135346.9	0	3.58496250072116	11.0947375050481	5.12928301694497	14.3165643853969	0
ENSG00000135424.18	9.26912667914942	10.2526654324502	9.67419226814568	10.6741922681457	8.62205181945638	8.08214904135387
ENSG00000135437.10	4.8073549220576	3.58496250072116	4.52356195605701	5.78135971352466	3.8073549220576	4.52356195605701
ENSG00000135447.17	5.8073549220576	8.08746284125034	9.4093909361377	8.9915218460757	6.32192809488736	7.31288295528436
ENSG00000135451.13	10.1484765821783	9.1873520732005	8.70735913208088	7.64385618977472	6.8073549220576	8.50382573799575
ENSG00000135476.12	10.1598713367784	9.97297978606629	9.73131903102506	8.54689445988764	7.76155123244448	9.2240016741981
ENSG00000135638.14	2.32192809488736	8.09803208296053	9.06608919045777	6.06608919045777	2.8073549220576	9.29232163280204
ENSG00000135747.11	3.16992500144231	3.70043971814109	3.70043971814109	1	1	2.58496250072116
ENSG00000135750.15	10.8618623400592	12.4594316186373	10.3837042924741	11.2002856052243	11.9729797860663	12.5662919300079
ENSG00000135773.13	5.20945336562895	7.467605550083	6.93073733756289	7.56985560833095	9.27612440527424	9.41996017784789
ENSG00000135824.12	1.58496250072116	3.58496250072116	3.58496250072116	3.4594316186373	5.93073733756289	3.58496250072116
ENSG00000135903.20	3	3.32192809488736	2	1.58496250072116	4.16992500144231	0
ENSG00000135917.16	5.28540221886225	6.97727992349992	5.16992500144231	10.5774288280357	4.08746284125034	3.4594316186373
ENSG00000136011.15	4.4594316186373	3.70043971814109	6.37503943134692	7.07681559705083	4.24792751344359	5.28540221886225
ENSG00000136099.13	7.29462074889163	3.58496250072116	0	0	1	2.32192809488736
ENSG00000136158.12	9.29001884693262	9.49585502688717	9.69348695749933	10.661778097772	8.7279204545632	8.19967234483636
ENSG00000136231.14	8.09275714091985	3.32192809488736	5.39231742277876	2.58496250072116	4	2.32192809488736
ENSG00000136244.12	6.56985560833095	4.39231742277876	5.4594316186373	8.81698362325538	6.04439411935845	3
ENSG00000136490.9	10.9344280406268	10.5631962722167	11.523561956057	10.5603328342124	7.85174904141606	9.43254190038826
ENSG00000136492.9	9.58871463558226	11.2378074737231	9.02790599656988	7.90086680798075	10.1749256825007	7.23840473932508
ENSG00000136531.18	4.39231742277876	4.85798099512757	7.7279204545632	6.8073549220576	7.53138146051631	7.04439411935845
ENSG00000136542.9	6.37503943134692	13.2756880403848	9.63662462054365	8.92777796208234	11.477252323938	10.0874628412503
ENSG00000136573.14	7.467605550083	5.64385618977472	9.19721669311005	8.02790599656988	0	2.8073549220576
ENSG00000136574.18	6.95419631038687	3.90689059560852	8.77478705960117	1	2.58496250072116	4.75488750216347
ENSG00000136695.15	0	1	2.58496250072116	0	2.32192809488736	1.58496250072116
ENSG00000136826.15	11.1636496760158	10.2324209271761	9.74986942739684	11.4873376152072	9.78790255939143	8.68999797141945
ENSG00000136918.8	4.70043971814109	1.58496250072116	2	2.58496250072116	1	7.34872815423108
ENSG00000136931.10	3.90689059560852	1	2.8073549220576	5.6724253419715	0	1.58496250072116
ENSG00000136960.13	9.96722625883599	11.4424251933316	11.496853777388	12.0021117764799	10.5468944598876	8.71080643369935
ENSG00000137033.11	9.12670447284319	9.95128471496697	10.4645457503339	11.4382720561248	7.34872815423108	6.93073733756289
ENSG00000137135.18	10.0140204703149	7.98868468677217	7.97154355395077	6.95419631038687	6.08746284125034	7.51569983828404
ENSG00000137142.5	11.4812949046311	9.07681559705083	3.70043971814109	8.59618975614441	5.8073549220576	8.05528243550119
ENSG00000137225.13	5.95419631038687	6.4594316186373	7.24792751344359	7.08746284125034	4.75488750216347	5.88264304936184
ENSG00000137261.14	6.44294349584873	3	8.34429590791582	2.58496250072116	8.16490692667569	3
ENSG00000137392.10	1	0	5.32192809488736	0	4.75488750216347	3.16992500144231
ENSG00000137441.8	5.55458885167764	4.24792751344359	4.58496250072116	6.39231742277876	2	3.32192809488736
ENSG00000137463.5	3.70043971814109	2.58496250072116	3.8073549220576	4.24792751344359	4.58496250072116	3.4594316186373
ENSG00000137558.9	7.67948009950545	9.02513956227851	10.6064052126978	8.96578428466209	5.58496250072116	6.4757334309664
ENSG00000137571.11	6.52356195605701	5.52356195605701	7.51569983828404	5.95419631038687	3.16992500144231	3.70043971814109
ENSG00000137648.19	10.4072677642447	8.90086680798075	11.6728672764338	7.29462074889163	8.18982455888002	3.32192809488736
ENSG00000137674.4	8.31741261376487	3.32192809488736	3.32192809488736	2.32192809488736	0	2.58496250072116
ENSG00000137699.17	12.9246269599053	11.1260591160707	11.2732128098543	10.9454438363779	9.12412131182919	10.6008421143873
ENSG00000137727.12	5.93073733756289	7.82017896241519	7.28540221886225	7.34872815423108	8.62935662007961	6.59991284218713
ENSG00000137745.12	8.12412131182919	7.94836723158468	7.10852445677817	7.73470962022584	10.0443941193585	12.0600203545079
ENSG00000137807.16	10.9344280406268	10.8153832958135	11.2573878426927	8.97727992349992	9.84862294042934	9.97584796800678
ENSG00000137812.20	10.0251395622785	10.4241662888181	10.612868497291	7.59245703726808	10.0566377151132	9.13442632022093
ENSG00000137825.11	5.85798099512757	7.75488750216347	4.08746284125034	6.12928301694497	6.52356195605701	5.95419631038687
ENSG00000137868.19	10.1873520732005	9.80896417491926	9.8008998999203	8.68299458368168	8.45121111183233	8.55458885167764
ENSG00000137872.17	7.44294349584873	8.18487534290828	9.62388149001346	8.96000193206808	8.64385618977473	7.62935662007961
ENSG00000138039.15	2.8073549220576	2	1.58496250072116	2.58496250072116	0	1
ENSG00000138131.4	6.59991284218713	8.42206476617281	7.91886323727459	8.05528243550119	7.76155123244448	6
ENSG00000138160.7	11.2473341780287	11.6211361132746	11.2161395564251	9.63481105017172	9.81858217748086	9.76487159073609
ENSG00000138180.16	10.9388444574662	10.8672787397097	10.0914353863236	8.39660478118186	8.61470984411521	9.16741814583174
ENSG00000138207.14	4.90689059560852	7.98299357469431	3.90689059560852	10.240791332162	4.58496250072116	3.32192809488736
ENSG00000138271.6	6.3037807481771	1.58496250072116	1	1	1.58496250072116	1
ENSG00000138315.13	5.83289001416474	3.90689059560852	3	3.16992500144231	1.58496250072116	1
ENSG00000138316.11	8.08746284125034	9.12670447284319	8.82017896241519	7.37503943134692	9.12670447284319	10.9943534368589
ENSG00000138356.14	7.56985560833095	8.25738784269265	9.09803208296053	10.0781508077346	8.37937836707126	7.6724253419715
ENSG00000138435.16	5.7279204545632	7.36632221424582	5	5.85798099512757	6.4594316186373	6.52356195605701
ENSG00000138622.4	2.32192809488736	2	2.8073549220576	1.58496250072116	8.74483383749955	4.4594316186373
ENSG00000138640.15	9.01402047031493	10.6926155016946	10.1072170755914	10.7313190310251	9.3037807481771	9.31288295528435
ENSG00000138653.10	0	4.8073549220576	5.49185309632967	0	8.06069593168755	0
ENSG00000138675.16	0	1.58496250072116	2.32192809488736	2.8073549220576	6.90689059560852	5.20945336562895
ENSG00000138678.11	6.61470984411521	7.78790255939143	8.07681559705083	8.6724253419715	5.90689059560852	6.49185309632967
ENSG00000138684.9	4.39231742277876	2.8073549220576	5.39231742277876	2.8073549220576	1	0
ENSG00000138685.17	6.93073733756289	8.64745842645492	8.82972273508606	9.319672120947	8.12412131182919	6.39231742277876
ENSG00000138722.10	5.85798099512757	10.1686721181322	10.3728650601126	10.2419831496943	7.44294349584873	7.09803208296053
ENSG00000138755.6	13.6705456087533	12.8942493628642	14.1246060069592	12.6361714416359	10.0579917227592	10.410451351504
ENSG00000138769.11	3.58496250072116	6.06608919045777	5.93073733756289	5.58496250072116	4	3.4594316186373
ENSG00000138795.10	9.37937836707126	11.0007042690112	11.3619437737352	10.129283016945	10.3465137331656	9.32867492732795
ENSG00000138829.12	6.4093909361377	7.67948009950545	9.55458885167764	8.02790599656988	8.73809225962049	11.3415188232452
ENSG00000138944.8	7.54689445988764	5.7279204545632	8.09275714091985	7.17990909001493	9.4594316186373	8.42206476617281
ENSG00000139055.7	10.6555307231556	11.3815429511846	10.1241213118292	13.3040660631273	10.8193807908646	12.2497060569697
ENSG00000139144.11	5.93073733756289	7.81378119121704	8.31288295528435	6.90689059560852	7.19967234483636	6.4262647547021
ENSG00000139151.16	2.58496250072116	1	0	2.58496250072116	2	1.58496250072116
ENSG00000139445.18	4.64385618977472	1	1.58496250072116	2.32192809488736	2.32192809488736	8.66533591718518
ENSG00000139515.6	5.88264304936184	1	0	0	0	0
ENSG00000139547.7	4.16992500144231	7.17990909001493	7.38370429247405	6.2667865406949	9.52552080909507	5.75488750216347
ENSG00000139610.2	0	0	2.32192809488736	1.58496250072116	1	3.4594316186373
ENSG00000139629.16	11.3581017074408	12.8719052376592	14.2416108124685	13.5131107168902	15.719896798038	15.5839641974069
ENSG00000139725.8	5.64385618977472	5.24792751344359	5.97727992349992	3.8073549220576	4.70043971814109	4
ENSG00000139734.19	9.8811139606751	9.11374216604919	9.16490692667569	7.7279204545632	7.69348695749933	8.35314682549808
ENSG00000139800.8	9.40726776424473	0	1.58496250072116	4.4594316186373	5.52356195605701	5.35755200461808
ENSG00000139874.6	3.16992500144231	4.85798099512757	5.08746284125034	4.75488750216347	4	3.32192809488736
ENSG00000140254.12	11.1357092861044	5.04439411935845	4.58496250072116	4.52356195605701	6.02236781302845	6.89481776330794
ENSG00000140451.13	9.89935692292311	5.52356195605701	7.25738784269265	6.04439411935845	4.16992500144231	5.83289001416474
ENSG00000140459.18	4.75488750216347	6.16992500144231	5.35755200461808	6.24792751344359	4.16992500144231	4.64385618977472
ENSG00000140525.19	12.1789760113745	11.8622499008515	11.8233672400462	10.1305705628054	10.5107641679179	10.7919768208987
ENSG00000140538.16	6.08746284125034	8.58496250072116	9.29001884693262	8.85486838326024	5.61470984411521	8.24792751344359
ENSG00000140623.14	1.58496250072116	2	3.16992500144231	2	2	4.08746284125034
ENSG00000140798.16	0	2.32192809488736	4.4594316186373	3.58496250072116	7.40087943628218	4.4594316186373
ENSG00000140873.16	2.32192809488736	6.28540221886225	5.12928301694497	6.28540221886225	3.32192809488736	5.75488750216347
ENSG00000140937.14	11.9458095849008	12.9726208620587	12.8778592561303	12.8755573888037	14.8480849589851	12.8241632097442
ENSG00000141052.18	3.90689059560852	6.32192809488736	5.49185309632967	6.08746284125034	2.58496250072116	4.32192809488736
ENSG00000141338.14	6.12928301694497	8.51175265376738	9.62021982550749	10.7952279660287	8.45532722030456	6.12928301694497
ENSG00000141404.17	8.10328780841202	7.02236781302845	8.04439411935845	7.99435343685886	7.27612440527424	6.65821148275179
ENSG00000141526.17	9.78135971352466	11.2324209271761	9.76818432477693	10.0593444608244	12.8573978917013	10.9483672315847
ENSG00000141639.12	4.70043971814109	4.75488750216347	4.24792751344359	2.8073549220576	6.39231742277876	3.32192809488736
ENSG00000141668.10	4.8073549220576	9.57742882803575	2.58496250072116	11.4146852358072	7.07681559705083	4.52356195605701
ENSG00000141736.14	13.0073777333213	13.2331702623827	16.5725077990585	15.1203188889399	18.6408027314758	15.690761908446
ENSG00000141738.14	10.4888443464573	9.50977500432694	12.5247865508516	10.8726748802706	13.5735288513541	11.9762060901486
ENSG00000141741.12	11.4444972871038	10.7548875021635	11.9432473959016	10.4093909361377	14.4914147109255	11.007027266894
ENSG00000141744.4	4	3.16992500144231	6.95419631038687	7.64385618977472	9.96434086779242	8.4093909361377
ENSG00000141750.7	10.1305705628054	9.37068740680722	10.5679560754155	10.652844973002	6.22881869049588	8.48381577726426
ENSG00000141977.9	0	4.8073549220576	4.52356195605701	6.35755200461808	3.70043971814109	6.33985000288462
ENSG00000142025.16	0	2	6.04439411935845	9.05528243550119	3.32192809488736	0
ENSG00000142224.17	3.32192809488736	3.90689059560852	3.70043971814109	4.24792751344359	4.58496250072116	3.90689059560852
ENSG00000142235.12	10.6429542234803	9.69522829149575	10.4157417682901	8.93663793900257	9.82654848729091	10.5468944598876
ENSG00000142619.4	2	2.58496250072116	9.73978060977326	3.90689059560852	7.09803208296053	3.58496250072116
ENSG00000142698.15	4.85798099512757	1	1.58496250072116	0	0	0
ENSG00000142700.12	1	0	0	6.91886323727459	0	1.58496250072116
ENSG00000142945.13	11.0887882387169	10.6573184495813	10.5488219084588	8.66533591718518	7.85174904141606	9.18487534290828
ENSG00000143032.8	4.32192809488736	1	0	0	0	0
ENSG00000143105.7	5.78135971352466	0	0	0	0	0
ENSG00000143107.10	7.22881869049588	1	1.58496250072116	1	0	1
ENSG00000143167.12	4.08746284125034	5.32192809488736	5.35755200461808	5.49185309632967	2.8073549220576	4.75488750216347
ENSG00000143171.13	1	4.39231742277876	2.58496250072116	4.32192809488736	2.58496250072116	1
ENSG00000143194.13	7.65821148275179	4.39231742277876	4.32192809488736	5.58496250072116	3.70043971814109	0
ENSG00000143195.13	9.08746284125034	7.57742882803575	8.22881869049588	4.8073549220576	7.8703647195834	5.16992500144231
ENSG00000143196.5	7.39231742277876	8.63662462054365	9.54109661534952	10.1189410727235	8.76155123244448	6.78135971352466
ENSG00000143228.13	10.6891244049133	9.67065624911844	9.14465824283188	7.69348695749933	7.5077946401987	8.33985000288462
ENSG00000143320.9	15.6396516008075	15.9301598113785	15.6557263636656	15.525581980417	14.0282514281628	15.8865777721947
ENSG00000143369.15	14.4181161412075	12.9628960053373	10.6137894644726	10.5410966153495	15.6580998838315	11.6657800283295
ENSG00000143412.10	9.32867492732795	12.1904420187828	11.5043224482919	12.1922928144708	11.7142455176661	12.6840911065291
ENSG00000143469.20	3.90689059560852	2	3.4594316186373	4.39231742277876	4.58496250072116	6.4594316186373
ENSG00000143476.18	11.01471792986	11.7607199474656	10.5439984501345	9.14974711950468	9.21431912080077	10.467605550083
ENSG00000143502.15	9.40087943628218	12.0059753565004	10.3286749273279	11.515699838284	11.8521393281872	12.1052537797009
ENSG00000143512.13	4.85798099512757	5.49185309632967	5.24792751344359	3.70043971814109	9.29691620687929	1.58496250072116
ENSG00000143546.10	6.62935662007961	6.16992500144231	10.3398500028846	6.14974711950468	12.7710767402628	15.2869186789893
ENSG00000143556.9	7.2667865406949	1	9.44914864537544	0	11.8525295094042	15.5267437429997
ENSG00000143590.14	10.9210970881068	8.59618975614441	9.53332973230583	6.71424551766612	9.47775826644389	11.1337844091799
ENSG00000143627.19	1	0	2.32192809488736	1	1	1.58496250072116
ENSG00000143845.15	8.85486838326024	11.093417564388	10.5186531556734	11.4548133485125	8.7714894695006	12.4906002130196
ENSG00000143921.9	1	2.58496250072116	2	2	2.32192809488736	1.58496250072116
ENSG00000144031.12	5.35755200461808	5.7279204545632	4.4594316186373	6.22881869049588	4.85798099512757	5.08746284125034
ENSG00000144045.14	6.94251450533924	3.32192809488736	3.16992500144231	9.08746284125034	8.40514146313634	4.4594316186373
ENSG00000144130.11	6.98868468677217	1.58496250072116	3.4594316186373	1	2	1
ENSG00000144191.12	1	3.16992500144231	3	3.90689059560852	6.94251450533924	5.85798099512757
ENSG00000144285.22	1	2.8073549220576	3.32192809488736	0	1	6.4262647547021
ENSG00000144339.12	0	0	1.58496250072116	1	1	0
ENSG00000144407.9	1.58496250072116	5.78135971352466	5.93073733756289	6.84549005094437	4.16992500144231	4.4594316186373
ENSG00000144452.15	5.7279204545632	7.43462822763672	11.0539258815311	7.4178525148859	12.8906442836191	9.72962074355304
ENSG00000144485.11	8.42206476617281	9.40726776424473	7.18982455888002	8.76487159073609	7.31288295528436	10.7287708495427
ENSG00000144550.13	6.4262647547021	4.4594316186373	2.32192809488736	2.32192809488736	3.58496250072116	4.64385618977472
ENSG00000144583.5	1.58496250072116	3.90689059560852	2.58496250072116	3.16992500144231	5.4594316186373	3.8073549220576
ENSG00000144821.10	8.34429590791582	3	4.70043971814109	3.58496250072116	2.32192809488736	2
ENSG00000144834.14	6.08746284125034	2	1	1	0	1.58496250072116
ENSG00000144908.14	7.4262647547021	6.24792751344359	5.24792751344359	8.38801728534514	7.69348695749933	3
ENSG00000145113.22	15.2162911557571	4.16992500144231	4.75488750216347	4	5.4594316186373	3.70043971814109
ENSG00000145198.14	4.08746284125034	4.75488750216347	4.4594316186373	4	9.1548181090521	5.39231742277876
ENSG00000145244.12	7.13955135239879	7.62205181945638	6.93073733756289	6.39231742277876	10.0306671362469	8.18487534290828
ENSG00000145283.8	4.39231742277876	3	5.12928301694497	5.61470984411521	5.08746284125034	3.4594316186373
ENSG00000145386.11	10.4083297407674	9.868822554775	9.86727873970966	8.61102479730735	8.13442632022093	8.89481776330794
ENSG00000145451.13	0	4.8073549220576	3.8073549220576	4.39231742277876	4.16992500144231	1.58496250072116
ENSG00000145491.12	2.58496250072116	5.52356195605701	5.16992500144231	5.28540221886225	3.32192809488736	9.08480838780436
ENSG00000145626.12	0	1	1	4.24792751344359	0	0
ENSG00000145681.11	0	6.71424551766612	8.18487534290828	5.6724253419715	11.0748104611605	9.49785183695112
ENSG00000145708.11	3.58496250072116	5.6724253419715	5.04439411935845	6.70043971814109	3.58496250072116	3
ENSG00000145721.12	1.58496250072116	2	0	1	3.16992500144231	2
ENSG00000145777.15	3.70043971814109	4.16992500144231	4.58496250072116	5.8073549220576	3	3.32192809488736
ENSG00000145832.14	2.8073549220576	6.33985000288462	10.8595347863827	5.28540221886225	2.58496250072116	2.8073549220576
ENSG00000145850.9	5.35755200461808	6.4093909361377	6.88264304936184	7.79441586635011	4.16992500144231	2.8073549220576
ENSG00000145864.14	6.4093909361377	5.32192809488736	6.2667865406949	3.90689059560852	9.81057163474115	6.44294349584873
ENSG00000145911.6	10.5631962722167	11.4512111118323	11.4660764613963	11.9222127177854	11.4130989849153	11.9812104882717
ENSG00000145920.15	0	2.32192809488736	1	0	6.83289001416474	1.58496250072116
ENSG00000145936.9	7.22881869049588	8.72109918870719	9.14974711950468	8.16490692667569	6.52356195605701	7.90689059560852
ENSG00000146005.4	6.02236781302845	4.4594316186373	4.32192809488736	4.8073549220576	4	4.08746284125034
ENSG00000146006.8	4.08746284125034	4.4594316186373	5.16992500144231	5.04439411935845	3.58496250072116	3.8073549220576
ENSG00000146054.18	10.7632123668144	5.28540221886225	4.08746284125034	6.56985560833095	4.64385618977472	3.8073549220576
ENSG00000146090.16	3.4594316186373	4.24792751344359	2.8073549220576	3	0	1
ENSG00000146197.9	5.32192809488736	10.007027266894	11.5574637015978	7.25738784269265	10.5961897561444	8.40087943628218
ENSG00000146233.8	5.64385618977472	6.44294349584873	8.10852445677817	7.13955135239879	6.02236781302845	5
ENSG00000146374.14	7.35755200461808	6.49185309632967	8.5352753766208	8.58871463558226	6.53915881110803	5.7279204545632
ENSG00000146410.12	8.18982455888002	7.65821148275179	7.31288295528436	6.4594316186373	6.8073549220576	7.25738784269265
ENSG00000146477.6	7.49185309632967	6.37503943134692	7.3037807481771	8.17492568250068	5	6.10852445677817
ENSG00000146670.10	10.5333297323058	10.9563761572497	10.5574637015978	8.64024493622235	9.01122725542325	10.1279943209764
ENSG00000146678.10	0	2	1	2.58496250072116	2.8073549220576	2.8073549220576
ENSG00000146839.19	1	0	1.58496250072116	2.8073549220576	6.08746284125034	5.20945336562895
ENSG00000146857.4	0	0	3.32192809488736	0	0	0
ENSG00000146966.13	6.68650052718322	7.62935662007961	7.38370429247405	7.62205181945638	8.92481250360578	7.40087943628218
ENSG00000147155.11	12.333714426094	10.5225815312548	9.33762190199251	9.01680828768655	9.04439411935845	9.28771237954945
ENSG00000147234.10	5.83289001416474	9.01680828768655	8.76487159073609	6.37503943134692	5.7279204545632	9.12928301694497
ENSG00000147257.15	6.70043971814109	9.67065624911844	10.9425145053392	12.1437020768579	11.5999128421871	8.01122725542325
ENSG00000147434.9	2.8073549220576	6.64385618977472	7.4757334309664	4.64385618977472	4.39231742277876	6.4262647547021
ENSG00000147485.13	7.18982455888002	7.62935662007961	6.74146698640115	5.12928301694497	8.77807712953536	7.02236781302845
ENSG00000147509.14	8.56605403817109	3.70043971814109	3.32192809488736	2	4.24792751344359	2.32192809488736
ENSG00000147588.7	0	2	0	0	0	0
ENSG00000147613.8	0	1	1.58496250072116	0	2.58496250072116	1.58496250072116
ENSG00000147614.4	3.8073549220576	6.4757334309664	1	2	7.8073549220576	5.78135971352466
ENSG00000147676.14	16.7661406455084	13.0733047782537	14.7604600726489	13.2901628787843	13.9340593949008	14.6689403692228
ENSG00000147697.9	5.93073733756289	4.16992500144231	7.22881869049588	4.08746284125034	9.55650605467193	6.22881869049588
ENSG00000147799.11	12.1805308073445	9.84549005094438	10.6293566200796	9.86108690599539	9.7279204545632	11.8221724614762
ENSG00000147804.10	11.7727269492398	10.7262181593322	11.1039434298916	9.32418054661874	7.56224242422107	11.2282174422934
ENSG00000147889.18	13.9007724864456	9.51175265376738	8.69348695749933	8.04984854945056	8.13955135239879	8.97154355395077
ENSG00000148053.17	9.62570884306447	11.3949985145017	11.8197799318385	11.1617617433047	10.8695938432408	9.35535109642481
ENSG00000148123.15	5.20945336562895	3.32192809488736	4.8073549220576	5.16992500144231	1	2.8073549220576
ENSG00000148346.12	12.8745971924016	7.62205181945638	7.3037807481771	5	9.05799172275918	11.0409745988173
ENSG00000148702.15	1	4.39231742277876	5.61470984411521	2.32192809488736	6.35755200461808	9.25974326369078
ENSG00000148704.13	5.49185309632967	0	0	1	2.32192809488736	0
ENSG00000148773.14	12.8734441125154	12.9532870678781	12.7383034114746	10.3230547603416	11.1472049249422	11.1867332891289
ENSG00000148798.11	8.99435343685886	3	1.58496250072116	10.2737955992143	3	2
ENSG00000148935.11	6.33985000288462	5.7279204545632	5.61470984411521	5.88264304936184	3.90689059560852	4.8073549220576
ENSG00000149090.12	7.28540221886225	8.19475685442225	7.93663793900257	8.99717948093762	8.82336724004623	7.18982455888002
ENSG00000149124.11	3.8073549220576	2	1	5.35755200461808	0	2.8073549220576
ENSG00000149294.17	5.20945336562895	5.8073549220576	8.01122725542325	6.7279204545632	8.19475685442225	5.28540221886225
ENSG00000149380.12	8.44294349584873	9.5980525001616	9.04439411935845	8.85486838326024	10.0223678130285	10.4008794362822
ENSG00000149451.18	6.95419631038687	8.14465824283188	8.78790255939143	9.55650605467193	8.40087943628218	9.05528243550119
ENSG00000149527.18	7.62205181945638	8.09803208296053	8.62935662007961	7.96578428466209	7.10852445677817	6.68650052718322
ENSG00000149575.9	3.32192809488736	5.49185309632967	6.71424551766612	7.71424551766612	5.8073549220576	5.93073733756289
ENSG00000149596.7	10.1623913287569	8.08214904135387	8.07681559705083	7.91288933622996	9.13955135239879	6.56985560833095
ENSG00000149635.3	1	0	0	0	4.75488750216347	1
ENSG00000149735.7	0	2	2	4.08746284125034	1	0
ENSG00000149926.13	6.06608919045777	6.39231742277876	4.90689059560852	6.37503943134692	6.10852445677817	6.4594316186373
ENSG00000149968.12	10.0808175276083	9.68299458368168	10.075479149488	10.2550285698187	7.5077946401987	9.60547951806167
ENSG00000150201.15	6.24792751344359	0	1	2.58496250072116	2.8073549220576	1
ENSG00000150276.8	4.24792751344359	0	1	1	0	1
ENSG00000150394.14	2	4.90689059560852	3.8073549220576	4.90689059560852	5.58496250072116	4.32192809488736
ENSG00000150471.16	4.32192809488736	7.21916852046216	7.61470984411521	6.75488750216347	5	5.85798099512757
ENSG00000150551.11	8.29001884693262	4.52356195605701	4.90689059560852	2.32192809488736	5.08746284125034	3.8073549220576
ENSG00000150667.8	3.32192809488736	11.4737057496194	8.36194377373524	9.30606168942834	7.49984588708321	9.4797802640291
ENSG00000150676.13	0	5.32192809488736	2.58496250072116	1.58496250072116	3.8073549220576	0
ENSG00000150722.10	2	5.70043971814109	2	3.16992500144231	5.93073733756289	2
ENSG00000150782.12	11.140829770773	9.74819284958946	9.84077792359505	8.88874324889826	8.49585502688717	8.33091687811462
ENSG00000151012.13	5.24792751344359	11.2209828510818	9.18982455888002	7.15987133677839	9.51175265376738	6.52356195605701
ENSG00000151033.10	0	0	4	0	3.58496250072116	1.58496250072116
ENSG00000151322.19	6.82017896241519	7.3037807481771	6.78135971352466	7.10852445677817	6.4594316186373	5.39231742277876
ENSG00000151364.17	3.58496250072116	5.32192809488736	5.28540221886225	4.4594316186373	2.8073549220576	4.85798099512757
ENSG00000151468.11	9.50382573799575	9.79603960882977	10.3597495603223	10.5372184005386	10.0416591516372	9.04439411935845
